,category,header,content
0,politics,"After sinking the Moskva, Ukraine hits Russian occupiers on Snake Island.","After sinking the Moskva, Ukraine hits Russian occupiers on Snake Island. The Operational Command South of the Ukrainian Ground Forces has disclosed news about a strike on Zmiinyi, Snake Island, that destroyed a Russian control post and an anti-aircraft missile system “9K35 Strela-10,” last Tuesday. Any losses of lives among… Energy prices are going up. Maybe you’ve noticed. The world is fighting over resources now, from oil to natural gas. Just recently, Russia stopped gas supplies to Poland and Bulgaria in retaliation for supplying weapons to Ukraine. Experts say we’re seeing the beginning of a new chapter in what’s going…"
1,politics,The Far Right Is Seizing Control of Our Democracies,"We’re Underestimating How Badly Our Democracies Are Collapsing into Fascism —  When I look at America today — and much of the world, though I’ll use America as the example here — I see something incredibly chilling at work. Something that’s being broadly, widely underestimated. The far right is seizing control of society. Its institutions, norms, values. Its offices and laws… Booth shot the president three days later at Ford’s Theater…"
2,politics,Twitter’s Hostile Takeover Teaches us How Democracies Die,"Our Institutions are Falling to the Far Right, One by One. That’s a Fascist Collapse. —  Twitter died yesterday. That’s a joke. (Not really.) The first three words of Camus’ The Stranger are “Mother died yesterday.” Twitter — unfortunately — shaped our world as much as that great book did. And now — well, it’s no more. As flawed as it was — and it was… My fantasy interview with Elon “But E,” I’d say, “You’re fifteen years behind the industry. Uncensored free…"
3,politics,Why Elon Musk Buying Twitter Is Even Worse Than You Think,"If You’re Thinking of Leaving Twitter, Come Join Us at Medium — Because It’s the Antidote —  Yes, your gut is correct. Elon Musk buying Twitter is really bad news. In so, so many ways, it’s hard to even begin to count. But let’s try, anyways, just to get the frustration out of our systems. Twitter is a terrible business. As Josh Brown said, it’s about the…"
4,politics,"The World Consumes More Than 170,000 Terawatt Hours of Energy Every Year","It’s time to get responsible. —  Energy prices are going up. Maybe you’ve noticed. The world is fighting over resources now, from oil to natural gas. Just recently, Russia stopped gas supplies to Poland and Bulgaria in retaliation for supplying weapons to Ukraine. Experts say we’re seeing the beginning of a new chapter in what’s going… …"
5,politics,Elon Musk May Turn the Digital Town Square into a Colosseum,"The world’s richest man could use Twitter to radically disrupt politics —  Ten years ago, Google did something unprecedented for a giant tech company. It blacked out the landing page for search and replaced it with a call to action, urging people to email their elected representatives in Congress to stop legislation that Google feared would break the internet. It was part… The general idea was, now that mutually assured destruction is the only result of a war between nuclear powers, war will no longer be desirable or even possible."
6,politics,The Fight Against “Gender Ideology” Is Coming For You,"As the right wing moves to immiserate or kill everyone but cis, straight white guys, the targets don’t even know they’re in the same fight. —  Writing about gender as a trans feminist feels like a fool’s errand in 2022. For one thing, our enemies understand the field of play better than we do. As the right mounts a plan to immiserate or kill everyone who isn’t a straight, white guy, starting with the most vulnerable…"
7,politics,Xi Jinping Cannot Get Out of the Zero-COVID or He Will Admit That the Chinese Model Is Not Superior.,"Xi Jinping’s credibility is at stake in a crucial year for him. —  Some 2,000 kilometers away and a huge gap. … I was watching this today, where the chief Russian propagandist, Margarita Simonyan, said, “Everything ending with a nuclear strike is more probable than the other outcome.” She seemed resigned to it. The host chimed in, “Well, we will die but we will go to heaven. They’ll just croak.” Have they…"
8,politics,The World Throws Away 1.6 Billion Tons of Food Every Year,"It’s time for a better plan. —  Let’s face it, we’re in a global food crisis. Drought is hammering North and South America. War has interrupted Ukraine’s wheat harvest. Heat waves threaten India’s crop production. On top of that, politicians are pulling stunts that result in hundreds of millions of dollars in food going bad. Famine is… Yuh know how I’m always complaining that the Democrats have no exciting, popular candidates to run against Trump or DeSantis or any other Trump wannabe in 2024?"
9,politics,"The World Consumes More Than 170,000 Terawatt Hours of Energy Every Year","It’s time to get responsible. —  Energy prices are going up. Maybe you’ve noticed. The world is fighting over resources now, from oil to natural gas. Just recently, Russia stopped gas supplies to Poland and Bulgaria in retaliation for supplying weapons to Ukraine. Experts say we’re seeing the beginning of a new chapter in what’s going… …"
10,politics,You Are Not a Republican. I’m Sorry,"America was shaped, chiseled, and sculpted by real Republicans —  After listening to Abraham Lincoln’s speech in the White House on April 11, 1865, John Wilkes Booth told Lewis Powell: “That means nigger citizenship. Now, by God, I’ll put him through. That is the last speech he will ever make.” Booth shot the president three days later at Ford’s Theater…"
11,politics,"Go MAGA, Go!!","So last week two of the remaining MAGA stalwarts came into a courtroom to tell everyone how much they understood and appreciated the efforts of the January 6th mob to keep American democracy pure and safe. I’m referring first of all to Marjorie Taylor Greene, who was defending herself against…"
12,politics,Thoughts On The “Elon Musk Should Help The Homeless Instead Of Buying Twitter” Argument,"I have some thoughts about the “Elon Musk should help the homeless and end poverty instead of buying Twitter” argument that I’ve been seeing. In a nutshell, I think it’s bull shit and before you get angry at me, hear me out. First, I’ll share a bit of my background…"
13,politics,"Ocean Microplastics Have Now Been Discovered 9,000 Feet up a French Mountain","We’re going to breathe ourselves to death if we don’t stop the fossil fuel industry —  My wife and I were halfway through our glorious five-month backpacking journey through Central America. We’d purchased one-way tickets and were traveling from the Panama Canal all the way to Mexico, volunteering at eco-villages, organic farms, and hippie communes along the way. I was so excited to visit Lake Nicaragua."
14,politics,Chuck Schumer Says Biden is “More Open” to Cancelling $50k in Student Loan Debt.,"I’ll believe it when I see it. —  The 2020 election feels like an eternity ago. Of course, it’s difficult not to look back on it without considering all the campaign promises made by Biden and the Democratic Party that were never kept. Virtually everything Democrats claimed to stand for, whether it be making the child tax credit…"
15,politics,Why Elon Musk Buying Twitter Is Even Worse Than You Think,"If You’re Thinking of Leaving Twitter, Come Join Us at Medium — Because It’s the Antidote —  Yes, your gut is correct. Elon Musk buying Twitter is really bad news. In so, so many ways, it’s hard to even begin to count. But let’s try, anyways, just to get the frustration out of our systems. Twitter is a terrible business. As Josh Brown said, it’s about the…"
16,politics,Can A Nation Become Mentally Ill?,"From the looks of Russian propaganda television, the nation is coming unhinged —  Russian state TV comforts viewers on nuclear war: “We all die someday”
Russian state TV hosts discussed the possibility of a war that expands outside of Ukraine on Tuesday, and Margarita…www.newsweek.com I was watching this today, where the chief Russian propagandist, Margarita Simonyan, said, “Everything ending with a nuclear strike is more probable than the other outcome.” She seemed resigned to it. The host chimed in, “Well, we will die but we will go to heaven. They’ll just croak.”"
17,politics,Bernie Sanders is Running in 2024 & I Have Something to Say About It,"Can we please get the grandparents off the stage —  DISCLAIMER This is not an ageist rant. I am a senior citizen criticizing my peers. Yuh know how I’m always complaining that the Democrats have no exciting, popular candidates to run against Trump or DeSantis or any other Trump wannabe in 2024? Well, here’s a great example of why there…"
18,politics,Can a White Billionaire Really Destroy Black Twitter? Only Time Will Tell,"It’s a little early to write a eulogy for Black Twitter —  Elon Musk, the wealthiest man in the world, is attempting to secure a deal to buy Twitter for 44 billion dollars. When the news hit, many users felt dread in the pit of their stomachs. Because of Musk’s all-or-nothing approach to free speech, many fear his takeover will lead to…"
19,politics,"Gas Tax Holiday, a colossally stupid idea.",Blaming the Federal Gas Tax for the cost of fill up is like blaming the coat of paint on the outside of a wrecking ball for knocking down your house. Short Sightedness There are only a few certainties in life but one of them is consistently demonstrated by the sub-species…
20,politics,Solving the Teacher Shortage,"Most of the current methods are woefully inadequate —  It’s not exactly news there is a substantial shortage of teachers across the United States. For the past year or more we have been reading article after article lamenting the large number of teachers who have left the field, or want to at their first opportunity. Some retire sooner than…"
21,politics,Xi Jinping Cannot Get Out of the Zero-COVID or He Will Admit That the Chinese Model Is Not Superior.,"Xi Jinping’s credibility is at stake in a crucial year for him. —  Some 2,000 kilometers away and a huge gap. … I was watching this today, where the chief Russian propagandist, Margarita Simonyan, said, “Everything ending with a nuclear strike is more probable than the other outcome.” She seemed resigned to it. The host chimed in, “Well, we will die but we will go to heaven. They’ll just croak.” Have they…"
22,politics,Why Hasn’t Racism Gone Away? It’s Convenient,"The Benefits Outweigh The Cost of Eradicating it —  “Would any one believe that I am master of slaves by my own purchase? I am drawn along by the general inconvenience of living without them. I will not — I cannot justify it, however culpable my conduct.” — Patrick Henry Very often, I write one story that leads to…"
23,politics,Democrats Should Thank Matt Gaetz,"The off-the-rails Trumper attacks “Leader” McCarthy —  Democrats had a great day on April 26th. Newly released recordings of phone calls between Republican Leader Kevin McCarthy and members of his caucus indicating that he thought Trump should resign after the January 6 insurrection. Among other things, McCarthy told colleagues: I’ve had it with this guy. He also…"
24,politics,The Strangely Conservative Politics of ‘The Batman’,"Matt Reeve’s gritty reboot set out to change the game & sadly crashed headfirst into the pavement —  Director Matt Reeves’s gritty The Batman involves a newish Bruce Wayne AKA Batman (played by Robert Pattinson) battling against the criminal elements of Gotham City while simultaneously trying to stop a serial killer named the Riddler (Paul Dano). This Batman is a darker, arguably mentally unwell person, saying lines like…"
25,politics,A Funeral for My Christianity,"I am witnessing the second death of Jesus here in American Christianity and no I’m not dealing with it well. —  By John Pavlovitz A friend told me that I seemed angry lately and at first it really pissed me off. I instantly mounted a spirited, vigorous defense laying out the reasons she had assessed me incorrectly but soon found myself trailing off, resigned to a harsh, unwelcome truth: She was…"
26,politics,Tucker Carlson Cured My Gender Dysphoria,"I am not really transgender, my sperm count is just too low. —  Tucker Carlson has found the cure for gender dysphoria. He can make a cisgender male out of a transgender one by increasing their testosterone. (Wait a minute I tried that and it didn’t work…) He even went further by suggesting that if I tan my testicles I will naturally increase…"
27,politics,“Overpopulation is Not a Problem” — Here’s Why!,"By the 1960s, the global population was growing faster than ever. And the world was covered with sayings like; More than 11,000 scientists signed a petition calling for population control. Bill Gates — “The population is growing the fastest where people are less able to deal with it!”. Too many…"
28,politics,From Versailles to Potsdam. Vladimir Putin’s view on the origins of the World War,"As Walter Rathenau, a famous German industrialist and liberal politician of Jewish origin, once remarked, “There is no point in history, no law”. Although his words applied to the Kaiser’s Germany of the early 20th century and not to Putin’s Russia of the early 21st, they are of extraordinary relevance…"
29,politics,"May I Present, His Majesty, Elon Musk","King George’s curse came true —  I don’t understand why Elon Musk has so many fans and I do mean fans. There are young men on social media who adore Musk and passionately defend him against his critics. They look up to him and he looks down on them, smiling benevolently. I totally get why Americans…"
30,politics,Losers Take All,"Another tape recording of Kevin McCarthy talking to House leadership on the phone has been made public. It was four days after the attack on the Capitol and they were talking about problem members and acknowledging how dangerous things had gotten. They spoke about Louie Gohmert, Mo Brooks’s speech at…"
31,politics,Elon Musk’s Vision for Twitter Shouldn’t Scare the Hell Out of You,"Faux-liberalism needed some serious mental gymnastics for this one. So I’m rebutting Tim Wise for the rest of you. —  I don’t know why we continue to label progressives as liberal and democratic because it isn’t the case. What we’re seeing across ‘liberalism’ is a rise of subjective autocracy. ‘I don’t like it, therefore it must be morally wrong furthermore it must be banned’. Censorship and de-platforming have been given…"
32,politics,I Honestly Don’t Care About Your Personal Political Affiliation,"I’m passionate about politics and have my ideas and beliefs about the system but… —  Don’t make me feel dumb and I’ll return the favor Even though I’m passionate and an activist, an advocate for marginalized groups, and a self-proclaimed leftist, I honestly don’t care what personal beliefs you hold. That’s your cross to bear. I’m not going to harm you or make you feel stupid for what you believe in, as long as you…"
33,politics,"If Russia is Being Sanctioned, Why is The Rouble the Best Performing Currency?","What’s going on? I listened to Western Political Leaders wax lyrical about the fall of the Russian Rouble towards the end of February. The sanctions and measures they were taking made me think that the carnage on the Russian economy would be swift and long lasting, oh boy was I…"
34,politics,Standing Up To The Nuclear Bully,"Do we have the courage of our convictions? —  Nuclear Weapons Were Thought To Have Made War Obsolete The general idea was, now that mutually assured destruction is the only result of a war between nuclear powers, war will no longer be desirable or even possible. There was the caveat, of course, that non-nuclear powers could still fight. General Andre Beaufre in Battlefields of the 80s claimed that…"
35,politics,"Whoever Screams “F*ck You” the Loudest, Wins","Are we becoming a country where the cruelest, physically strongest, bullies get their way through intimidation and brut strength? We used to be civil Up until quite recently, there was an unspoken agreement between people who disagreed politically or religiously — it was…you believe what you believe, and I’ll believe what I believe, and if…"
36,politics,White Smoke Versus Black Smoke,"History is a litany of bad lies —  The white smoke that appeared at 17:30 hours on March 2, 1939, suddenly turned black. Monsignor Vincenzo Santoro quickly grabbed the telephone and dialed Vatican Radio to reassure Rome and the entire world that the smoke was indeed white. Eugenio Pacelli had been elected as the new Supreme Pontiff. The…"
37,politics,Did the Central African Republic Make Bitcoin Legal Tender or Not?,"Yes, they actually did. This massive news had been initially overshadowed by some conflicting reports about whether it was true or not. When the story first broke there was some confusion. This seems to be because: The local article covering this was written in French. There seems to be very…"
38,politics,Where Western Sanctions Against Russia’s Invasion of Ukraine Are Leading,"Sanctions are leading to global stagflation and de-dollarization —  Russia’s invasion of Ukraine is the first war of a Great Power against a European country since the end of World War 2. In response, the United States and other Western countries imposed heavy economic and financial sanctions against Russia. Economic & financial sanctions are foreign-policy instruments the United States…"
39,politics,Why Are Taxes So Complicated?,"Who would reasonably object to simplifying the tax system? —  Death and taxes are the only two certainties in life. I’m sure everybody has heard the saying in one form or another and like most people around this time of the year, I also had to do my civic duty last weekend and do my taxes. …"
40,politics,Another Lesson in Cowardice from Republican Leaders,"Republican leaders are exposed as hypocritical liars, once again —  As it would happen, Democrats weren’t alone in reviling Donald Trump, after he instigated a bloody insurrection at the U.S. Capitol to prevent certification of his loss in the presidential election. It only seemed that way, because of how quickly and thoroughly Republican leaders compromised themselves to protect their own…"
41,politics,"Twitter, Elon Musk, and the Hysteria Grift","Elon Musk could ruin Twitter. At least that’s what perennial doom-merchant Jessica Wildfire claims in her recent essay “One Small Step for Musk, One Giant Leap for Fascist Trolls.” This is what we’re doing today boys. On the days when I’m feeling lazy or uninspired, I’m just going to go…"
42,politics,Why does the world need Ukraine? | by Yuliya Matvyeyeva | Medium,The worst thing Ukraine can do after its victory in the war with Russia is to return to the country it was before. What we should not forget is that Ukraine is at the centre of the geopolitical vortex today. Today it is Ukraine that decides what the world will…
43,politics,I Am A Russian Combat Dolphin,"Ask Me Anything. —  I am Sasha, the Combat Dolphin. I’m currently serving the great Russian nation by protecting its naval vessels in Sevastopol harbor. We have been brought here to patrol the Black Sea for enemy saboteurs who might threaten our ships with underwater explosives or the like. Believe it or not, I…"
44,politics,The Paradoxical Nature of Strongman Regimes,"We are living in an age where the far right is making a comeback to the big stages of Western politics. Politicians who can be described as strongmen are becoming ever more popular. Political theorists, philosophers and others have given many names to Strongman regimes. One such definition was Bonapartism…"
45,politics,How The Rich Get Richer Under Austerity,"It’s prosperity for the rich, austerity for the poor —  Austerity doesn’t work and yet people keep applying it, saying the bitter medicine that killed the last fifteen patients is somehow good for you. I often think of Leo Tolstoy at these times. He said: This wonderful blindness which befalls people of our circle can only be explained by the…"
46,politics,How to Vote Like a Christian,"How would Jesus vote? HWJV? —  There are two topics that one should never discuss at a dinner party: Religion and politics — and for good reason. Religion and politics are the two topics that tend to drive people toward the poles. Even otherwise normal, sane and decent people have been known to split into opposing…"
47,politics,33 Billion More for War?,"Say goodbye to any hopes for reducing student debt, reparations, universal health care, affordable housing, climate change alleviation funding…you get the picture. The US has a proxy war to fight! Biden is requesting a whopping 33 billion for his proxy war on Russia, aiding Ukraine on the battlefield, until kingdom…"
48,politics,The Biggest Lie for the Biggest Country,"The fantasy world of Russian propaganda immerses Russians in their own reality, separate from the rest of the world. …"
49,politics,Are We Having Financial Difficulties Or Are We Heading For Disaster?,"What the smart people are saying —  I’ve been an armchair economist for as long as I can remember. I’m not a financial advisor and I don’t have formal training in economics, so everything that follows is my own opinion based on what I’ve read and understood, over time. I believe we’re in for an economic thrashing…"
50,politics,Artist Perspective: The Concept of “Cultural Appropriation” is Vastly Exaggerated,"As an artist, I can and will create what I want, and let the consequences fall where they may. —  As an Artist of Color, I couldn’t care less what “WOKE” people or others believe when I am creating art, music, or performance pieces in the tradition of specific African tribes, Japanese Printmakers, Native American artisans, or from the traditions of any other culture. If I ethically credit where my…"
51,politics,Gov. DeSantis Signs Election Integrity Bill Into Law — No More ‘Zuckerbucks’ In Florida,Are the measures being introduced fair to all voters? —  On April 25 Governor Ron DeSantis signed another new bill into law as he approved S524 — the Election Integrity act. The bill was approved by the state senate in the March legislative season after politicians voted along partisan lines and approved the bill by 23 votes to 15.
52,politics,"One Small Step for Musk, One Giant Leap for Fascist Trolls","Elon Musk could ruin Twitter. —  Elon Musk just bought Twitter. Honestly, I haven’t felt this much dread since Donald Trump won the presidency in 2016. Musk says he’s making the deal to protect freedom of speech, and I don’t buy it for a second. A lot of optimists are busy right now trying to tell…"
53,politics,The Failed Russian Revolution of 1825,The Decembrist uprising ultimately paved the way for the successful revolution of 1917 —  The Imperial Russian army and their Prussian and Austrian allies marched on Paris in March of 1814. The Napoleonic wars that had raged in Europe since 1801 were coming to an end. Napoleon was forced to recognize himself as defeated. The French military dictator had no choice but to surrender…
54,politics,Fort Worth Becomes the First U.S. City To Mine Bitcoin Inside City Hall,"Don’t mess with Texas —  Immediately after passing a resolution that it would explore Bitcoin mining, the City of Fort Worth took action — as they say, “Don’t mess with Texas”. Led by Mayor Mattie Taylor, a small Bitcoin mining farm has now been built in City Hall to pilot the initiative and three mining…"
55,politics,"No, Your Guns Do NOT Make Me Safer","If you think more guns mean more safety, you’re ignoring the facts —  “All we need is a good guy with a gun.” “My gun is for self-defense.” “Responsible gun owners shouldn’t be punished for what criminals do.” Please. Please spare me the self-serving bullshit. I live in Massachusetts. We are a relatively gun-secure state. To carry a gun here in the Commonwealth…"
56,politics,An inconvenient Truth Fighting drug smugglers at the border is senseless Stop the demand at home,"Is drug legalization the answer? —  Unfortunately, those who want to fight the drug problem at the border forget America’s capitalist instincts. Solve the demand, not the supply. Solve the drug problem at home One of my listeners continues to blame the border drug smuggling on Democrats. Of course, we know that drugs flow across the borders irrespective of the President…"
57,politics,2022 predictions revisited: where we are now,"This past December, I challenged myself to make some predictions for the new year — including how the global economy might respond to some brimming international tensions. As we get close to mid-year, I’m circling back to see how those predictions have aged. My prediction: China seeking retribution after Olympic boycotts. Where we are: A lot of bark…"
58,politics,Book Access: Tell Me How It Ends by Valeria Luiselli,"By Chidera Olalere Valeria Luiselli is an award-winning Mexican author that lives in USA. ‘Tell Me How It Ends’ is a reflective look at the author’s work as an interpreter in America with immigrant children. It is structured in four main chapters — Border, Court, Home, Community and is guided…"
