,categories,headers,contents
0,sports,Kyle Busch Addresses Sunday's Decision: NASCAR World Reacts,Kyle Busch wasn't able to make it through Sunday's throwback NASCAR Cup Series race. The veteran NASCAR driver had to leave his car during Stage 2 on Sunday afternoon. Busch was one of multiple drivers who was unable to finish the race at Darlington. “Just the (No.) 6 car blew...
1,sports,NBA World Reacts To Troubling Dirk Nowitzki News,"Dirk Nowitzki is one of the NBA's best players of the 21st century, but unfortunately, it sounds like the legendary Dallas Mavericks big man played a couple of seasons too long. The Mavericks star extended his career, playing alongside Luka Doncic, but he probably should've retired before that. Nowitzki, one..."
2,sports,NASCAR World Reacts To Dangerous Post-Race Incident,"John Hunter Nemechek's win at the Dead on Tools 200 on Friday was almost marred by an unfortunate post-race incident. As Nemechek was being interviewed following his first NASCAR Camping World Truck Series of 2022, a beer thrown from the crowd nearly beaned him. It wound up striking his car."
3,sports,A Former WWE Star Might Never Wrestle Again,"From 2012 to 2020, Windham Lawrence Rotunda, known by his stage name Bray Wyatt, was one of WWE's biggest stars. But less than one year after his release from the company, his days as a wrestler appear to be over. According to WrestlingNews.co, a friend of Wyatt has said that..."
4,sports,Colin Kaepernick Ripped By Former Stars: NFL World Reacts,"Former NFL quarterback Colin Kaepernick faced some criticism from two former star players this week. Both Antonio Brown and Shawn Merriman seemed to make it clear that they don't feel bad for Kaepernick, who hasn't played in the league since 2016. Brown appeared on the Cigar Talk podcast, calling Kaepernick..."
5,sports,Photos: Meet Joel Embiid's Longtime Supermodel Girlfriend,"Game 4 of the Philadelphia 76ers vs. Miami Heat second round playoff series is set to tip off later tonight. Joel Embiid returned to the Sixers lineup in Game 3. Embiid, who's battling a facial injury and a thumb injury, was clearly not at 100 percent, but his presence on the court was massive. Philadelphia topped Miami in Game 3 to cut the series to a 2-1 deficit."
6,sports,Everyone's Saying Same Thing About Danica Patrick Today,"Danica Patrick was on the scene in Miami, Florida this weekend, for the first-ever Formula 1 race in South Florida. The former IndyCar and NASCAR driver was a part of the network coverage for the Formula 1 event, which featured the sport's top drivers competing in front of a packed Miami crowd, which included some notable celebrities (like Michael Jordan, Tom Brady and David Beckham)."
7,sports,Paige Spiranac's Hot Dog Tweet Goes Viral: Fans React,"Paige Spiranac brought the trolls out on social media with her admission earlier this week. ""There is nothing better than a hotdog at the turn on the golf course,"" the former professional golf star turned social media tweeted this week. Unsurprisingly, there were a lot of, well, inappropriate comments in..."
8,sports,Notable Quarterback Wants To Play For The Cowboys,"The Dallas Cowboys are probably pretty set at the quarterback position, but one notable former top draft pick reportedly has interest in playing in Dallas. Former Washington quarterback Robert Griffin III has interest in being Dak Prescott's backup. Griffin III, who reportedly impressed some scouts with his 40-yard dash time..."
9,sports,How Much The Jockey Gets For Winning The Kentucky Derby,"A first-place finish at the Kentucky Derby doesn't just mean a shiny gold trophy and some roses. It's also a nice little payday for the jockey of the winning horse, but maybe not quite what some fans would imagine. When it comes to this year's running of the Kentucky Derby,..."
10,sports,Urban Meyer Predicted To Land Major College Football Job,"One notable ESPN analyst believes it could happen - at a major school. This week, former NFL star turned ESPN analyst Keyshawn Johnson predicted that Meyer could land the head coaching job at Texas. Meyer, who last coached college football in 2018, is currently set to analyze the sport for..."
11,sports,Breaking: Grizzlies Announce Crushing Ja Morant News,Ja Morant is likely to miss Game 4 of the Memphis Grizzlies vs. Golden State Warriors second round playoff series. Grizzlies head coach Taylor Jenkins told reporters on Sunday afternoon that his All-NBA point guard will probably miss Game 4 due to a knee injury. Morant suffered a knee injury...
12,sports,8-Time MLB All-Star Officially Released Sunday,"The New York Mets have officially released Robinson Cano. Cano was originally designated for assignment by the Mets last week but has now gotten his full release from the team. The roster was down to 26 players after Cano got DFA'd. The move wasn't surprising, considering how Cano started out..."
13,sports,Look: Top Alex Morgan Sports Illustrated Swimsuit Photos,"Alex Morgan had one of the best games of her NWSL career on Saturday night, scoring four goals to lead her San Diego team to a win. The United States women's national team star makes a big impact both on and off the field during her career. Off the field,..."
14,sports,Look: Female Fan Goes Viral At NHL Playoff Game,"The Dallas Stars took a big lead in their first round series against the Calgary Flames on Saturday night. Dallas topped Calgary, 4-2, in Game 3 of the first round series on Saturday evening. During the game, a fan sitting behind the bench went viral on social media. ""The Stars..."
15,sports,Photos: Meet The Mother Who Went Viral At NFL Draft,"Happy Mother's Day, everyone. Earlier this spring, the mother of Michigan Wolverines standout Aidan Hutchinson went viral at the 2022 NFL Draft, where her son was a top draft pick. Hutchinson's mom, Melissa, went viral on social media after her son was the No. 2 overall pick by the Detroit..."
16,sports,"Sports World Reacts To The Viral ""Patrick Mahomes"" Video",Martin Brundle had quite the slip-up on Sunday during Miami's GP race. Brundle was interviewing former Duke basketball star Paolo Banchero but thought it was Kansas City Chiefs quarterback Patrick Mahomes the entire time. He even had to ask what Banchero's name was towards the end of the interview and...
17,sports,Look: Paige Spiranac Celebrates A Happy Mother's Day,"Mothers are, inarguably, the most important people in the world. Everyone who has - or has had - one is surely aware of this. Former professional golfer turned sports media personality Paige Spiranac celebrated her mom on Sunday morning. ""Happy Mother’s Day!"" she wrote. Spiranac, who has millions of..."
18,sports,Look: William Byron Calls Fellow NASCAR Driver A 'Moron',William Byron wasn't happy with Joey Logano following Sunday's Cup Series race in Darlington. Byron was less than two laps away from winning his third race of the season when Logano bumped his car and sent him up the track and into the wall. “We were really close off of...
19,sports,Jimmy Johnson Reunited With Cowboys Stars: NFL World Reacts,"Jimmy Johnson was the head coach of the Dallas Cowboys from 1989-93. The Cowboys fan base wishes his tenure would've been much, much longer. Still, it included two Super Bowl titles and a ton of regular season wins. While Jimmy Johnson was the Cowboys head coach for a short amount..."
20,sports,"Peyton Manning's ""Our"" Comment Goes Viral: Fans React","Peyton Manning played for two different National Football League franchises during his career - the Indianapolis Colts and the Denver Broncos. The legendary NFL quarterback now lives in the Denver area, though, and he recently referred to the Broncos as ""our."" Fans are loving it. ""He's off to a fast..."
21,sports,Look: Patrick Mahomes Took Some Racy Honeymoon Photos,"Patrick Mahomes and his new wife, Brittany, are celebrating Mother's Day on Sunday. The Kansas City Chiefs quarterback took to social media to pay tribute to his longtime partner. ""Happy Mother’s Day to this fine mama,"" he tweeted. It's been a big year for Patrick and Brittany. Earlier this..."
22,sports,Photos: Meet The Longtime Wife Of NFL Legend Peyton Manning,"Peyton Manning and his family are surely celebrating his wife, Ashley Manning, on this special day. The legendary NFL quarterback and his wife, Ashley Manning, have two children together. Peyton and Ashley were married in 2001. Ashley Manning is a native of Tennessee. She reportedly met her future husband through..."
23,sports,Klay Thompson's Viral Quote About Ja Morant's Injury,Klay Thompson met with the media after the Golden State Warriors beat the Memphis Grizzlies in Game 3.
24,sports,"Report: Why Aaron Rodgers, Shailene Woodley Ended Relationship","Aaron Rodgers and Shailene Woodley are no longer a couple. The Green Bay Packers quarterback and the Hollywood actress got engaged earlier in the pandemic. Rodgers stunned the football world when he announced his engagement during his MVP acceptance speech in January 2021. However, Rodgers and Woodley called off the..."
25,sports,Look: Michael Wilbon's Comment On Giannis Going Viral,"ESPN's Michael Wilbon doesn't like how some fouls aren't being called on Giannis Antetokounmpo. Wilbon tweeted that out on his Twitter account while also acknowledging that Giannis is arguably the best player on the planet right now. Giannis, on his own merit, is likely the best player in the world..."
26,sports,Michael Vick Is Still Really Fast: NFL World Reacts,"Michael Vick is still really, really fast. The former star NFL quarterback is 41 years old, but he's still probably faster than 99.99999 percent of the population. Vick, who last played in the National Football League in 2015, recently ran a 4.7 in the 40-yard dash. That's blazing fast for..."
27,sports,NBA World Pays Tribute To Legendary Star Allen Iverson,"The NBA world paid tribute to legendary point guard Allen Iverson earlier this week. It was the anniversary of Iverson's legendary ""we're talking about practice"" rant while speaking to reporters. NBA fans took to social media to celebrate the anniversary of the viral rant. There was a lot more than..."
28,sports,Bucs Have Reportedly Made A Decision On Ndamukong Suh,"There are still a couple of notable players from the Tampa Bay Buccaneers' Super Bowl team that have yet to make a decision on the 2022 season. One of them reportedly won't be back. According to a report from The Athletic, it doesn't sound like Ndamukong Suh will return for..."
29,sports,NBA World Stunned By Chris Paul's Mistake Sunday,"The NBA world is pretty stunned by Chris Paul's mistake in Game 4 of the second round series on Sunday. Paul is one of the smartest players in the league, but he made a costly mistake before halftime on Sunday afternoon. The Phoenix Suns point guard picked up his fourth..."
30,sports,LeBron Makes His Preferences Clear: NBA World Reacts,The 2021-22 NBA season was a tough one for LeBron James as his Los Angeles Lakers failed to make the playoffs for the second time in his four years there. So what does the future hold for LeBron heading into his fifth year in LA?. According to ESPN NBA insider...
31,sports,Look: High School Football Coach Calls Out Deion Sanders,"Deion Sanders called out high school football programs on social media earlier this week. The former NFL star turned college football head coach wants his program, Jackson State, to receive the same amount of respect as the Ohio States and the Alabamas of the world when they're at high school programs."
32,sports,Rich Strike’s Post-Race Behavior After Kentucky Derby Goes Viral,Rich Strike was fired up after winning the Kentucky Derby on Saturday.
33,sports,Report: Potential NFL Owner Planning To Build New Stadium,"Some front-runners are reportedly emerging as new ownership groups for the Denver Broncos, and one could seek an upgrade in the Mile High City. According to The Denver Gazette's Woody Paige, Rob Walton and a bidding group led by Philadelphia 76ers governor Josh Harris (including Magic Johnson as a minority investor) are perceived as the top-two finalists. However, two other sources asserted that three other potential buyers have meetings scheduled over the next two weeks."
34,sports,Paige Spiranac Admitted There's 1 Topic She Won't Touch,"Former professional golfer turned sports media personality Paige Spiranac is a pretty open book on most topics. Whether it's golf, the media world, other sports, pop culture...you name it, Spiranac is probably going to be open about it. There's one topic the former University of Arizona and San Diego State..."
35,sports,Ranking The 3 Most Likely Schools For Bronny James,Bronny James is about a year away from finishing his high school basketball career. The son of the legendary NBA star is a class of 2023 prospect. Bronny James is a four-star combo guard out of Sierra Canyon in Southern California. While it's possible that Bronny James will attempt to...
36,sports,What Bruins’ Brad Marchand Said To Tony DeAngelo In Heated Exchange,"As series go on in the Stanley Cup Playoffs, the distaste between teams seem to only grow. Bruins forward Brad Marchand and Carolina Hurricanes defenseman Tony DeAngelo already have that down pat. The two got into it after the horn sounded at the end of the first period of Game..."
37,sports,Look: A Crazy Kirk Cousins Quarterback Stat Is Going Viral,"In 10 NFL seasons and seven as a full-time starter, Kirk Cousins has been one of the most consistent quarterbacks in the NFL. But he's consistently average to above average, which is part of the problem. One stat has been going viral this weekend really tells the tale of just..."
38,sports,Darcy Kuemper injury details: Avalanche goaltender 'could be an option' for Game 4 vs. Predators,"The Avalanche have a chance to close out their first-round series against the Predators Monday night and they might be able to do it with their starting goaltender back in net. After leaving Game 3 with an eye injury, Darcy Kuemper ""could be an option"" for the Avalanche in Game..."
39,sports,Pete Carroll Admits Seahawks Could Bring Back Veteran Player,"The Seattle Seahawks have been working hard to fix their roster and get back to the playoffs this past offseason. To that end, head coach Pete Carroll isn't opposed to bringing back an unsigned veteran. In a recent interview with the Tacoma News Tribune, Carroll said that he has spoken..."
40,sports,Wild Kirk Cousins Stat Is Going Viral: NFL World Reacts,A prominent NFL Twitter account on social media put out a crazy stat that involves Vikings quarterback Kirk Cousins. The NFL on CBS Twitter account tweeted Cousins' record of 59-59-2 which has gotten NFL fans going. A lot of fans think that he's been a painfully average quarterback all along.
41,sports,Look: Patrick Mahomes Reacts To Sunday's Embarrassing Mixup,"Patrick Mahomes couldn't help but laugh seeing Duke star Paolo Banchero mistaken for himself. At Sunday's Miami Grand Prix, Banchero was interviewed by Martin Brundle, who initially thought the 6-9 forward was the Chiefs star quarterback. To his credit, Banchero took it well and kept it moving, laughing it off."
42,sports,Packers Shareholder Wants to Know Why Green Bay Only Drafted Black Players,CEO Mark Murphy addresses a Packers shareholder's concerns about the team's draft.
43,sports,Michael Wilbon Sounds Off On Giannis: NBA World Reacts,"Michael Wilbon sounded off on Giannis following Game 3 of the Milwaukee Bucks vs. Boston Celtics second round series. Giannis was the best player on the floor on Saturday afternoon, leading the Bucks to a huge win - and a 2-1 lead in the second round Eastern Conference playoff series."
44,sports,Senior player's brutal putt off the green is a bad break for the ages,"If Ken Duke is in 32nd place when this disaster happened, we’d have never seen it. But that’s what made it all the more painful. Duke was leading the Mitsubishi Electric Classic on Saturday, and thus giving himself a chance for his first PGA Tour Champions victory. What..."
45,sports,Look: NASCAR Driver Had Scary Moment Following Race,"A NASCAR driver avoided what could've been a serious injury during his post-race interview on Friday night. John Hunter Nemechek won the Dead on Tools 200 at Darlington Raceway on Friday evening. It was the first NASCAR Camping World Truck Series win for the NASCAR driver. Following the win, someone..."
46,sports,NBA world reacts to Michael Wilbon’s Giannis comments,"Milwaukee Bucks superstar Giannis Antetokounmpo was no fan of the referees after their 103-101 win over the Boston Celtics in Game 3 on Saturday. However, some people certainly were not fans of the way he played the game either. It’s not entirely clear why Giannis was so upset about the..."
47,sports,Dana White: UFC will hire security guard for scales after Charles Oliveira ‘nightmare’ weigh-in,"UFC President Dana White said the promotion will take a drastic measure to make sure the “nightmare” scenario of Charles Oliveira’s UFC 274 weigh-in doesn’t happen again. The measure, he said after Oliveira defeated Justin Gaethje on Saturday, is a security guard to stand watch over..."
48,sports,Lil Wayne's Viral Tweet About Luka Doncic,Lil Wayne sent out a tweet about Luka Doncic during Game 4 between the Dallas Mavericks and Utah Jazz.
49,sports,NBA makes decision on Jordan Poole discipline,"The NBA has weighed in on Jordan Poole’s grab at Ja Morant’s knee, and determined that nothing more needs to come of it. Multiple reports Sunday indicated that Poole will not face any discipline for a controversial play in Game 4 of the Western Conference semifinals. Poole appeared to grab at Morant’s knee while going for a loose ball, leading to a knee injury for the Memphis guard."
50,sports,Dana White confirms UFC fighters can’t carry flags in the cage any more: ‘You guys know why’,"Randy Brown put on a solid performance against Khaos Williams at UFC 274, fighting back from a tough first round to win the fight via split decision (29–28, 28–29, 29–28). Following the fight, a jubilant Brown switched from English to Jamaican Patois for the end of his victory interview with Joe Rogan."
51,sports,Roman Reigns Hints That He’s Leaving WWE,"Roman Reigns has been one of WWE’s top stars for some time now, but he’s really taken his career to the next level ever since he embraced his Tribal Chief persona. However, there’s no telling how much longer his run at the top could last. On Saturday..."
52,sports,"What channel is Suns vs. Mavericks on today? Game 4 TV schedule, live streams, start time for 2022 NBA Playoff game","After the Suns dominated Games 1 and 2 of the Western Conference Semifinals, the Mavericks bounced back with a 103-94 victory in Game 3. Luka Doncic did a little bit of everything with a near triple-double of 26 points, 13 rebounds and nine assists, but it was Jalen Brunson who led the way in scoring. After combining for 22 points in Games 1 and 2, Brunson posted a game-high 28 points in Game 3."
53,sports,"2022 WWE WrestleMania Backlash results: Live updates, recap, grades, matches, card, start time, highlights","2022 WWE WrestleMania Backlash goes down Sunday night in Providence, Rhode Island, with plenty of bad blood creating an intriguing card. WWE begins a new cycle towards its next marquee event with a card that features some of the company's most popular superstars. WrestleMania Backlash, appropriately, shares a lot its..."
54,sports,Floyd Mayweather Shows Off Winning Betting Slip After Taking Underdog Dmitry Bivol to Beat Canelo Alvarez,"WBA light heavyweight champion Dmitry Bivol retained his title on Saturday with a shocking unanimous decision upset over Canelo Alvarez, who hadn’t lost since September 2013. The boxer who last beat Canelo, Floyd Mayweather, took to Instagram Saturday night to show off his winning betting slip, revealing that he..."
55,sports,"Remaining NBA playoff teams pay homage on Mother's Day, but Miami Heat's video steals the show","Mothers do so much, not all of it which is fully recognized or acknowledged. On this Mother's Day, players on the Miami Heat were asked if they had any interest in a new job-- if they weren't basketball players. The job description?. Constant exertion. Work all weekends and holidays. Need..."
56,sports,"Martin Truex Jr: “I asked him why he did it, and I’m not really sure..""","Martin Truex Jr. and Ross Chastain had an incident in Dover that occurred when Chastain drifted into Martin Truex Jr. and lost 6,7,8 places “Well, he came up. I mean, I had a run to the outside, and he, his spotter told him I was there, and he just came up like I wasn’t there."
57,sports,"Warriors, Grizzlies react to Ja Morant accusation","The NBA Playoff series between the Golden State Warriors and Memphis Grizzlies has been chippy, to say the least. Game 1 featured an ejection for Draymond Green over a flagrant foul, flipping off Memphis fans as he left. Game 2 featured Dillon Brooks getting ejected for pushing Gary Payton II during a layup, causing the Warriors player to be injured in a play that Golden State coach Steve Kerr said “broke the code.”"
58,sports,Look: Shirtless Photo Of Troy Aikman Is Going Viral,"The stories of Jimmy Johnson's boat excursions are the stuff of legend. But, that's not what fans were talking about when Troy Aikman shared a photo of he and his former coach down in the Florida Keys over the weekend. When the photo of the two Cowboys legends made the..."
59,sports,David Cone addresses Paul O’Neill’s absence from Yankees booth,"New York Yankees icon/beloved announcer David Cone has seen his broadcasting career grow in scope in recent months, though he’s yet to abandon his post in the Bronx. In addition to providing expert color commentary on Yankee games for the YES Network, as well as dancing to Megan Thee Stallion on occasion, Cone has joined ESPN’s Sunday Night Baseball team in 2022 and also co-hosts a podcast with Jomboy Media."
60,sports,"'He has the most respect of any player I’ve ever played with,' Patrice Bergeron's performance at the heart of why Bruins triumphed in Game 4","
                        BOSTON — Patrice Bergeron is guaranteed at least one more game on TD Garden ice. 
                        Since the Boston Bruins posted an impressive 5-2 victory over the Carolina Hurricanes Sunday afternoon at TD Garden, the first-round Stanley Cup playoff series is tied at two games apiece. Game 5 will be played Tuesday in Raleigh,..."
61,sports,Look: Meet The Longtime Girlfriend Of Bill Belichick,"The Kentucky Derby weekend is typically a fun one for Bill Belichick. While the New England Patriots head coach doesn't take much rest in the offseason, he usually enjoys some horse racing in the off months. A couple of years ago, Belichick was spotted at one of the Triple Crown..."
62,sports,Brian Kelly Is Calling For Major College Football Change,"Lately, we've heard a number of college football coaches complain about the current state of NIL. Brian Kelly is one of them. During an appearance on the ""Off the Bench"" podcast, Kelly expressed his reservations with how things have unfolded regarding NIL and the transfer portal. “Certainly, I’m in favor..."
63,sports,Photos: Meet The Wife Of NFL Quarterback Robert Griffin III,"NFL quarterback Robert Griffin III celebrated his wife - and mother of his children - on social media on Sunday afternoon. RG3 is married to Estonian track athlete Grete Šadeiko, who competed collegiately at Florida State. RG3 and his wife, Grete, seemed to have a pretty fun weekend. The..."
64,sports,LeBron Reportedly Has 1 Preferred Team Moving Forward,"Despite the way this season unfolded, LeBron James is reportedly not trying to leave LA any time soon. At least that's what ESPN insider Brian Windhorst said last week during an appearance on First Take. According to Windhorst, even after the Lakers went 33-49 and failed to even qualify for the NBA's play-in tournament, LeBron does not want to bolt."
65,sports,"Plate umpire Ron Kulpa hit in mask by foul ball, leaves game","BOSTON (AP) — Home plate umpire Ron Kulpa had to leave Sunday’s White Sox-Red Sox game at Fenway Park in the fourth inning after taking a foul ball off the mask. Kulpa got hit square in the mask by a foul ball off the bat of Chicago’s Jake Burger and dropped straight to the ground. Trainers from both teams rushed out, Red Sox catcher Christian Vázquez turned to help and the rest of the umpiring crew came to the plate."
66,sports,Photos: Meet The Wife Of NASCAR Legend Dale Earnhardt Jr.,"Dale Earnhardt Jr. has gone from having a great career on the track to an incredible one off of it. The legendary NASCAR driver has become a major force in the broadcasting world, getting major praise from fans across racing sports. This weekend, Dale Jr. took part in covering the..."
67,sports,Lakers Reportedly Discussed Blockbuster Trade During Season,"The Los Angeles Lakers finished a dysfunctional season outside the playoffs at 33-49. Before their title hopes went up in flames, they reportedly looked into a major deal that could have created even more drama in Hollywood. According to SNY's Ian Begley, the Lakers ""discussed the possibility"" of acquiring Kyrie..."
68,sports,Here's What Jordan Poole Said About His Play On Ja Morant,Jordan Poole met with the media after the Golden State Warriors beat the Memphis Grizzlies in Game 3 on Saturday night.
