,categories,headers,contents
69,sports,Look: Meet The Wife Of NBA Legend Michael Jordan,"Michael Jordan and his wife, Yvette Prieto, are surely celebrating this special day together. The legendary NBA star had three kids in his first marriage. He's gone on to have two children in his second marriage. Michael and Yvette have two girls, Ysabel and Victoria. The happy couple was married..."
70,sports,"Rose Namajunas issues statement on social media, Ronda Rousey and Joanna Jedrzejczyk send messages of support",Rose Namajunas received messages of support from Ronda Rousey and Joanna Jedrzejczyk after issuing a statement on her title loss at UFC 274. Namajunas (11-5 MMA) put her UFC strawweight title on the line against Carla Esparza (19-6 MMA) in the co-headliner of last night’s pay-per-view event in Phoenix.
71,sports,Former World Champion Makes Surprise Return Over The Weekend,"Welcome back. In almost any wrestling promotion, the World Title is what matters the most. Someone holding that title means that they have arrived as a major star and that they have become one of the most important people in the promotion. Even after they lose the title, they will always be a former World Champion and that has some value. One of those made his return this week after a long absence."
72,sports,Everyone Has Same Complaint With Luka Doncic Today,"A lot of NBA fans aren't thrilled with Luka Doncic's play against the Phoenix Suns on Sunday. Doncic has already been called for a technical foul, but that's not what has fans upset. He's been flopping a bit on some calls, which has led to a lot of harsh reactions from fans on social media."
73,sports,2 Notable Players Getting Tryouts With The Ravens,"The Baltimore Ravens are trying out two veterans looking to make an NFL comeback. According to ESPN's Jamison Hensley, head coach John Harbaugh said the team is giving defensive tackle Marcell Dareus and wide receiver Geronimo Allison a look at the team's rookie minicamp. Dareus, the No. 3 pick in..."
74,sports,Look: Video Of LeBron Partying In Miami Going Viral,"LeBron James is used to playing basketball right now. For just the fourth time in his 19-year career, James' team did not reach the postseason. With the Los Angeles Lakers sent home early, the 37-year-old went back to South Beach to let off steam. The four-time MVP was spotted partying..."
75,sports,Alvarez faces questions after first loss in nearly a decade,"LAS VEGAS (AP) — Canelo Alvarez paused on his way to the ring to pose with his right fist high in the air, basking in the adulation of thousands of his frenzied fans expecting nothing more on this Cinco de Mayo weekend than another big win by a fighter already considered one of Mexico’s all-time greats."
76,sports,Logano bumps Byron on next-to-last lap for Darlington win,"DARLINGTON, S.C. (AP) — After William Byron squeezed him against the wall on a final restart, Joey Logano knew what he’d do if got the chance to regain the lead. Logano bumped Byron from behind on the next-to-last lap to win the Goodyear 400 at Darlington Raceway on Sunday. Byron hit the wall in turn three and Logano went on to his first win of the season and first at the track “Too Tough To Tame.”"
77,sports,Bruins Suffer Crushing Roster Loss: NHL World Reacts,The Boston Bruins are going to be without their best defenseman on Sunday against the Carolina Hurricanes. Charlie McAvoy has been placed on the NHL's COVID-19 list after testing positive. The NHL only tests players that have symptoms of the virus now so he's definitely going through it. The Bruins...
78,sports,Prominent NFL Draft Snub Says He'll Never Forget It,"Georgia linebacker Nakobe Dean's slide was one of the major story lines of this year's NFL Draft. Projected by many to be a first-round pick, Dean wound up falling all the way to the 83rd overall pick of the third round, where he was scooped up by the Philadelphia Eagles. Despite some concerns about a pectoral injury, Dean is not expected to need surgery and participated in Eagles mini-camp this weekend."
79,sports,Dana White Names Most 'Vicious' Knockout He's Ever Seen,"In his decades of working for the UFC, Dana White has witnessed some of the greatest knockouts in the history of mixed martial arts. But one recent knockout just took the mantle of ""most vicious"" he's ever seen. Speaking to the media after last night's UFC 274 pay-per-view, White spoke..."
80,sports,Photos: Meet The Longtime Wife Of NFL Star Brett Favre,"Brett Favre and his longtime wife, Deanna Favre, are hopefully having a nice day with their daughters, Brittany and Breleigh. The legendary NFL quarterback and his wife have been married since 1996. Brett and Deanna were married in 1996, though they knew each other for several years before that. They..."
81,sports,Look: Former Ohio State Football Star Graduated Sunday,"One player from the Los Angeles Rams officially graduated from Ohio State on Sunday. Safety Jordan Fuller was a key cog in the secondary during the Rams' run to winning Super Bowl LVI and he can now say that he's a college graduate. Fuller played at Ohio State from 2016-19,..."
82,sports,EXPLAINER: How 81-1 shot Rich Strike won the Kentucky Derby,This doesn’t happen. Horses at odds of nearly 81-1 don’t win the Kentucky Derby. Jockeys who have never won any big stakes race of any kind don’t win the Kentucky Derby. Owners with fewer than 10 career wins don’t win the Kentucky Derby. Rich Strike and...
83,sports,Michael Jordan Spotted On Sunday: Sports World Reacts,"Michael Jordan is arguably the most-famous athlete of all-time, but you don't see the legendary NBA star out in public very often. Today is a special day, though. The 23XI NASCAR owner is on the scene at Sunday's Formula 1 race in Miami, Florida. When the greatest NBA player of..."
84,sports,"Steph, JP go viral with swing dance-like move in Game 3","Swing your partner round and round, all the way to a series lead in the Western Conference semifinals. That’s exactly what Steph Curry and Jordan Poole did during the Warriors’ 142-112 rout of the Memphis Grizzlies during Game 3 at Chase Center on Saturday night, with the pair making waves on the internet thanks to their savvy footwork on the court."
85,sports,Steph Curry's Viral Quote About Ja Morant's Injury After Game 3,Steph Curry met with the media after the Golden State Warriors beat the Memphis Grizzlies in Game 3.
86,sports,Robert Griffin III Wants To Play For Cowboys: NFL World Reacts,"Former Washington quarterback Robert Griffin III has a team in mind for the 2022 NFL regular season. Griffin III, a Texas native, would like to play for the Dallas Cowboys next season, backing up star quarterback Dak Prescott in the NFC East. ""I’ve been reached out to from a plethora..."
87,sports,Jordan Poole denies intentionally injuring Ja Morant,"“It was a basketball play when we doubled him,” Poole explained. “And I hit the ball and I was going for the ball. I mean, obviously, you don’t want to see anybody get hurt. I’m not even that type of player. I respect everybody.” Poole added: “Hopefully he gets better and, you know, we can see him out there next game. I don’t even play like that for real. That’s not my type game.”"
88,sports,"KK Robinson, Arkansas transfer guard, announces SEC commitment","KK Robinson, a former Arkansas guard who entered the transfer portal about 5 weeks ago, has announced his destination. Robinson on Sunday announced a commitment to Texas A&M. It’s the second straight year a Razorback has become an Aggie. Last year, Buzz Williams landed Ethan Henderson out of the portal from Eric Mussleman’s team."
89,sports,"Tony Ferguson released from hospital following ugly UFC 274 knockout loss, CT scans negative","Tony Ferguson was on the receiving end of a scary knockout at UFC 274, but the former interim lightweight champion won’t be required to stay overnight at a hospital. Officials announced at the evening’s post-fight press conference that Ferguson was released from the hospital and that his CT (computed tomography) scans were negative following Saturday’s event. CT scans are typically meant to detect any immediate brain damage, which was an obvious concern following Ferguson’s main card loss to Michael Chandler."
90,sports,Look: NFL Owner Goes Viral At The Canelo Alvarez Fight,"An NFL owner went viral in the stands of the Canelo Alvarez fight on Saturday night. Alvarez fell to Dmitry Bivol by a unanimous decision, 115-113, in Las Vegas on Saturday evening. Raiders owner Mark Davis was in the stands of the fight. The NFL owner went viral on social..."
91,sports,Baker Mayfield’s camp reportedly thought Cleveland Browns tried to sabotage quarterback,"Quarterback Baker Mayfield knows the only way to resurrect his NFL career is by getting a change of scenery, whether"
92,sports,Look: Rare Public Sighting From Michael Jordan Sunday,Michael Jordan isn't known for mingling in crowds these days and rarely make public appearances outside of supporting some of the many teams and businesses he owns. But today is a special occasion. The first-ever Formula One Miami Grand Prix is just a few hours away and some of the...
93,sports,"2022 NFL schedule release: Cowboys opponents, previews, full list of teams on regular-season schedule","The Dallas Cowboys head into another season with high expectations, seeking to become the first team to repeat as NFC East champions since the Philadelphia Eagles accomplished the feat from 2001 through 2004. Dallas experienced offseason losses of wide receiver Amari Cooper, pass rusher Randy Gregory, and tackle La'El Collins in free agency, making the path to repeat much tougher than expected."
94,sports,Patriots seemingly have big changes at linebacker on the way,The New England Patriots‘ loss to the Buffalo Bills in the first round of the playoffs sent two clear messages to fans and the front office: the offense is nowhere close to competing with the AFC’s elite and the second level of the defense is way too slow to keep up with modern day offenses.
95,sports,Look: Bubba Wallace Reacts To Sunday's Disappointing Race,"It's been a big struggle for Bubba Wallace during this NASCAR season. Wallace was involved in another crash and wasn't able to finish the race. It's the second time that he wasn't able to finish a race this season due to a crash on lap 261. After the incident, he..."
96,sports,NBA Last Two Minute Report Confirms Bad Officiating In Celtics-Bucks Game 3,"The Boston Celtics lost a heartbreaker 103-101 against the Milwaukee Bucks in Game 3 of the best-of-seven Eastern Conference Semifinals, and now trail 2-1 in the series. One of the bigger debates following the game was the questionable officiating, a talking point that now has some factual data behind it."
97,sports,Rose Namajunas believes she should have won at UFC 274: ‘I don’t see how you become the champion like that’,"Rose Namajunas believes she should still be the UFC strawweight champion. On Saturday night in the co-main event of UFC 274, Namajunas put her strawweight title on the line in a rematch with one-time champion Carla Esparza. It was, to put it mildly, bad. For five rounds, Namajunas and Esparza stared at each other in a listless battle that had the commentary team openly poking fun at it. In the end, Esparza reclaimed the strawweight title with a split decision that immediately had the fans booing. And in the post-fight press conference, Namajunas was also none too pleased with the decision."
98,sports,Dwyane Wade Pays Tribute to 'My Forever Date' Gabrielle Union in Jet-Setting Mother's Day Post,"Dwyane Wade is showing some Mother's Day love for Gabrielle Union. The retired NBA player, 40, wished Union, 49, a special Sunday with a montage of photos and videos of their jet-setting adventures, set to a cover of ""Glamorous"" by Fergie. ""To my forever date, Happy Mothers Day! We ❤️ you,"" Wade captioned the post."
99,sports,Look: Grayson Allen's Longtime Girlfriend Is Going Viral,"Grayson Allen and the Milwaukee Bucks had a big Saturday, as they won Game 3 of their Eastern Conference second round playoff series against the Boston Celtics. Milwaukee is now leading Boston, 2-1, heading into a pivotal Game 4 on Monday night. Perhaps we'll see Allen's longtime girlfriend turned fiancee..."
100,sports,"2022 NFL schedule release: Giants opponents, previews, full list of teams on regular-season schedule","The New York Giants have been one of the worst franchises in the NFL over the last five years. The franchise is rebuilding once again, yet have shown signs of progress this offseason under new general manager Joe Schoen and head coach Brian Daboll. New York is seeking to get out of the NFC East basement and search for its first winning season since 2016, as former first-round pick Daniel Jones will get a final opportunity to prove he's the long-term answer in new York."
101,sports,Bill Belichick Ruined NFL Draft Party: Fans React,"The New England Patriots traded down in the first round of the 2022 NFL Draft last Thursday night. This move did not sit well with a group of Patriots players who held a draft party to watch their team in the first round. “Oh my f–king goodness. Oh my gosh,..."
102,sports,Look: Referees Missed Big Call In Bucks vs. Celtics,"In a game as close as yesterday's Bucks-Celtics Game 3, every missed call could have been the difference. But one pretty badly missed call has been getting a lot of attention ever since the game ended. Late in the game, Boston guard Marcus Smart took a free throw attempt that..."
103,sports,"Look: ""Patrick Mahomes"" Mixup Video Goes Viral Sunday","Patrick Mahomes has quickly emerged as one of the biggest and most recognizable athletes in all of sports. But for one reporter, he wasn't recognizable enough to avoid an awkward mistake. During Sky Sports' broadcast of the Miami Grand Prix, reporter Martin Brundle began talking to someone who he thought..."
104,sports,Look: Tom Brady Has Message For Gisele On Mother's Day,Tampa Bay Buccaneers quarterback Tom Brady is appreciating his wife on Mother's Day. Brady posted a photo with Gisele Bundchen on Instagram thanking her for everything she does for him and their kids. Brady has been married to Bundchen for 13 years. They currently have three kids together. She's been...
105,sports,Bubba Wallace Disappointed Sunday: NASCAR World Reacts,"Bubba Wallace was not happy with his disappointing finish at Darlington on Sunday afternoon. The 23XI Racing driver had a DNF during the Cup Series race at Darlington. Following the race, Wallace caught up with Fox Sports. ""Another disappointing result. Just frustrating,"" Wallace told Fox Sports. There isn't too much..."
106,sports,Justin Gaethje reacts following submission loss to Charles Oliveira at UFC 274,"Justin Gaethje has sent out a brief message of gratitude after falling short against Charles Oliveira. Last night (May 7), UFC 274 took place inside the Footprint Center in Phoenix, Arizona. In the main event, Oliveira and Gaethje collide. Ahead of the bout, Oliveira missed weight, which meant only Gaethje could walk out of UFC 274 with the 155-pound gold if he emerged victorious."
107,sports,NFL executive is not a fan of one of the Detroit Lions draft picks,"The Detroit Lions 2022 NFL Draft is in the books and the vast majority of experts believe the Lions had one of the top drafts in the entire league. Aidan Hutchinson, Michigan is greeted by NFL commissioner Roger…. Aidan Hutchinson, Michigan is greeted by NFL commissioner Roger Goodell after being..."
108,sports,Danica Patrick Broadcasting On Sunday: Fans React,"Formula 1 has arrived in the United States. On Sunday, the F1 Grand Prix will take place in Miami, Florida. The electric race is set to begin at 3:30 p.m. E.T. It will be televised on ABC. It should be a fun day. Former IndyCar and NASCAR driver Danica Patrick..."
109,sports,Cardinals Reportedly Visiting With Former 1st Round Pick,"NFL free agency is still ongoing, and the Arizona Cardinals are apparently looking for some offensive line depth. ESPN NFL insider Jeremy Fowler reported Sunday afternoon that free agent center Billy Price is heading to Arizona for a visit. Price spent last season with the New York Giants. Acquired before..."
110,sports,Pete Carroll Addresses KJ Wright’s Comments About Return,"During a previous podcast appearance, the free agent linebacker said he wants to “go home” and re-join the Seahawks."
111,sports,Floyd Mayweather’s next fight: ‘Money’ returns to action this Saturday,The wait is over because the Floyd Mayweather next fight news is in. The legendary undefeated boxing icon has his
112,sports,Falcons new QB Desmond Ridder’s jersey number is ironic,"The Atlanta Falcons believe that they found their new franchise quarterback for the next decade-plus. Desmond Ridder joins the Falcons after a stellar career as Cincinnati’s signal-caller and leader. Ridder will always have a legacy in Cincinnati as he led them to an improbable college football playoff berth, he..."
113,sports,"76ers fined $50,000 by NBA after Joel Embiid's return for violating injury reporting rules","The Philadelphia 76ers have been fined $50,000 for violating the NBA's injury reporting rules, the league announced Saturday. The fine was issued in regards to the return of Joel Embiid, whose status the NBA claims Philadelphia failed to disclose in an accurate and timely manner leading up to the game. Philadelphia won that game, 99-79 and came within one game of tying their second-round series with the Heat thanks in large part to Embiid's return."
114,sports,"Yankees place versatile outfielder on injured list, call up struggling prospect","The Yankees have started off the 2022 season with a fantastic bill of health, specifically with their starters. However, the team announced that outfielder Tim Locastro will be placed on the 10-day injured list with a left latissimus dorsi strain. With a strained lat, swinging the bat is a bit..."
115,sports,Francesco Molinari eliminated at Wells Fargo,"The bad moment continues for Francesco Molinari who was eliminated from the Wells Fargo Championship in Potomac, Maryland (USA). The Turin player, with a total of 142 (69 73, +2) shots, left the scene from the PGA Tour tournament which is giving away 9,000,000 dollars and always sees in the lead, halfway through the race and with a score of 130 (63 67, -10), Australian Jason Day."
116,sports,Giants Fans Loving What They're Hearing About Michael Strahan,"New York Giants fans are loving what they're hearing about Michael Strahan following the 2022 NFL Draft. The Giants made some big picks at the top of the first round, including the selection of former Oregon Ducks star Kayvon Thibodeaux. Strahan is reportedly mentoring the former college football star, which..."
117,sports,Epicenter trainer throws shade at Rich Strike after Kentucky Derby,No horse was more stunned by Rich Strike’s win at the 148th running of the Kentucky Derby on Saturday than Epicenter. Epicenter was the favorite to win the race and seemed to have it locked down as the horses headed down the stretch at Churchill Downs. But Rich Strike came out of nowhere to pass Epicenter and Zandon to claim the win.
118,sports,"2 NFL Owners Allegedly ""Hate"" Roger Goodell","The owners of two prominent National Football League franchises allegedly ""hate"" commissioner Roger Goodell. That's what former Papa John's CEO John Schattner is alleging, anyway. During an interview with Jason Whitlock on Sportscasting.com last month, Schattner alleged that Dallas Cowboys owner Jerry Jones recruited him in a fight against the..."
119,sports,NFL World Paid Tribute To Erin Andrews This Week,NFL fans - and sports fans in general - took to social media to pay tribute to Andrews on her birthday. Erin and Charissa discussed their birthdays - including a big one for Charissa - on the podcast this week. Happy birthday to both of them!
120,sports,Jordan Paul definitely grabbed and pulled Ja Morant’s knee; Whether he intends to hurt him is not the point,"The Golden State Warriors blew out Memphis Grizzlies To top the series 2-1 on Saturday, that probably wasn’t the only loss Memphis suffered. Ja Morante He walked off the field with apparent discomfort in his right knee at 6:19 in the fourth quarter and hasn’t come back, the Grizzlies insist. Jordan Paul He is responsible for Morant’s possible injury."
121,sports,3 Things We Learned From Grizzlies-Warriors Game 3 On Saturday,The Golden State Warriors defeated the Memphis Grizzlies 103-101 at home in Game 3 of their Western Conference Semifinals series on Saturday to take a 2-1 series lead.
122,sports,Look: Overhead Angle Of Rich Strike's Comeback Is Going Viral,"Coming into the Kentucky Derby, Rich Strike was an 80-1 longshot to take first place. But, somehow, the overhead angle of the horse's comeback makes the win look even more incredible. After the race, Joe Pompliano shared a birds-eye view of Rich Strike storming up the rail to capture the..."
123,sports,EXPLAINER: How 81-1 shot Rich Strike won the Kentucky Derby,"This doesn’t happen. Horses at odds of nearly 81-1 don’t win the Kentucky Derby. Jockeys who have never won any big stakes race of any kind don’t win the Kentucky Derby. Owners with fewer than 10 career wins don’t win the Kentucky Derby.Rich Strike and his connections disagree with those sentiments.One of the biggest upsets in racing history happened Saturday in the Kentucky Derby, when Rich Strike shocked the establishment by running past everyone and winning the first leg of this year’s Triple Crown series.Those who bet $2 to win on Rich Strike got $163.60 in return. Not bad for..."
124,sports,Look: NBA Fans Furious With Terrible Chris Paul Foul Call,"Chris Paul fouled out with 8:58 minutes remaining in Sunday's Game 4 between the Phoenix Suns and Dallas Mavericks. Fans don't like the ticky-tack call that gave him the boot. The controversial play saw veteran point guard momentarily grabbed Jalen Brunson's arm on a loose ball. While he quickly withdrew and put up his arms, the officials still called Paul for his sixth foul."
125,sports,WrestleMania Backlash: Charlotte Flair Already Has an Excuse In Case Ronda Rousey Beats Her,"Charlotte Flair will once again defend her SmackDown Women's Championship against Ronda Rousey tonight at WrestleMania Backlash. ""The Queen"" was successful against the UFC Hall of Famer last month thanks to an unconscious referee and a timely running big boot to a distracted Rousey. But this time around it's an I Quit Match, which consistently favors the babyface barring certain shenanigans (think The Rock vs. Mankind at Royal Rumble 1999)."
126,sports,Photos: Meet The Mother Of NBA Star Luka Doncic,"Game 4 of the Dallas Mavericks vs. Phoenix Suns second round NBA playoff series is underway. It's Mother's Day, so maybe we'll see some notable NBA moms in attendance on Sunday afternoon. Luka Doncic's mom, Mirjam Poterbin, has developed quite a following on social media, stemming from her appearance at..."
127,sports,KC Chiefs: Three exciting undrafted free agents,"The 2022 NFL draft is in the books, and teams are moving on to the dog days of summer. Which undrafted free agents will stand out for the Kansas City Chiefs?. Casual fans may not realize there are hundreds of undrafted free agents (UDFAs) in the NFL and many on the Kansas City Chiefs."
128,sports,GM reveals response Ravens get every time they ask Lamar Jackson what he wants,"Baltimore Ravens general manager Eric DeCosta revealed Lamar Jackson asked him if he could improve the offensive line. The Ravens believe they have a franchise quarterback in Jackson, and when they asked him what he would like the team to improve, his response was always the same - invest in the offensive line."
129,sports,"John Cena on his match: It wasn’t supposed to happen, was thrown in there last minute","John Cena is one of the greatest wrestlers in the world and a man who gave a lot to WWE and became a planetary star. However, his beginnings were not easy. He started his career in Ohio Valley Wrestling, and trained with some of today’s big stars. It was..."
130,sports,Sacramento Kings Hire Mike Brown As Next Head Coach,"The Sacramento Kings have hired Golden State Warriors’ assistant coach Mike Brown to be their next head coach, according to ESPN’s Adrian Wojnarowski."
131,sports,Former Opals captain alleges Liz Cambage made racist comment to Nigerian basketball players,"Former Opals captain Jenna O’Hea has spoken about the incident which prompted Liz Cambage’s messy exit from the national program, alleging unconfirmed claims the star told her Nigerian rivals to “go back to your third-world country” are true. Cambage was independently investigated and issued a formal..."
132,sports,Knicks Star Sends Out A Bold Tweet During Suns-Mavs Game 4,New York Knicks star Evan Fournier sent out a tweet during Game 4 between the Phoenix Suns and Dallas Mavericks.
133,sports,Ron Rivera Told Rookie To Skip Practice: NFL World Reacts,Washington Commanders head coach Ron Rivera made sure to let Jahan Dotson know to not go to practice. Dotson was set to skip his graduation ceremony at Penn State this weekend before Rivera told him he had to go to the ceremony. Dotson was the Commanders' first-round pick in the...
134,sports,"Warriors Notes: Poole, Porter, Kuminga, Wiggins","Before the controversy over Ja Morant‘s injured knee that dominated the postgame talk after Saturday’s Grizzlies–Warriors game, there was already a strong focus on his matchup with Jordan Poole, writes Marcus Thompson II of The Athletic. After three days of hearing questions about his defense following Morant’s 47-point explosion in Game 2, Poole responded by taking the ball at Morant repeatedly Saturday night."
